"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","ecoregion"
"117",465273,465273,465269,"Species","Lucicutia bicornuta","Wolfenden, 1905",104594,1,1,"Arthropoda","Calanoida","Lucicutiidae","Lucicutia","Lucicutia bicornuta",NA,NA,NA,NA,"Juan Fernandez and Desventuradas"
"118",466723,466723,466722,"Species","Macronectes giganteus","(Gmelin, 1789)",212636,1,1,"Chordata","Procellariiformes","Procellariidae","Macronectes","Macronectes giganteus","Aves",TRUE,"LC",NA,"Juan Fernandez and Desventuradas"
"119",466831,466831,776679,"Species","Macropinna microstoma","Chapman, 1939",281482,1,1,"Chordata","Osmeriformes","Opisthoproctidae","Macropinna","Macropinna microstoma","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"120",467165,467165,753542,"Genus","Madrepora","Linnaeus, 1758",135123,2,2,"Cnidaria","Scleractinia","Oculinidae","Madrepora",NA,"Anthozoa",NA,NA,NA,"Juan Fernandez and Desventuradas"
"121",467441,467441,768956,"Species","Magnisudis prionosa","(Rofen, 1963)",234591,1,1,"Chordata","Aulopiformes","Paralepididae","Magnisudis","Magnisudis prionosa","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"122",467634,467634,776687,"Species","Malapterus reticulatus","Valenciennes, 1839",281515,4,2,"Chordata","Perciformes","Labridae","Malapterus","Malapterus reticulatus","Actinopteri",TRUE,"DD",NA,"Juan Fernandez and Desventuradas"
"123",468854,468854,468852,"Species","Megacalanus princeps","Wolfenden, 1904",104622,6,1,"Arthropoda","Calanoida","Megacalanidae","Megacalanus","Megacalanus princeps",NA,NA,NA,NA,"Juan Fernandez and Desventuradas"
"124",469132,469132,643093,"Species","Melamphaes janae","Ebeling, 1962",274929,3,1,"Chordata","Stephanoberyciformes","Melamphaidae","Melamphaes","Melamphaes janae","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"125",469151,469151,643093,"Species","Melamphaes simus","Ebeling, 1962",127269,1,1,"Chordata","Stephanoberyciformes","Melamphaidae","Melamphaes","Melamphaes simus","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"126",469325,469325,769000,"Species","Melanolagus bericoides","(Borodin, 1929)",126721,2,2,"Chordata","Osmeriformes","Bathylagidae","Melanolagus","Melanolagus bericoides","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"127",469726,469726,751430,"Species","Mendosoma lineatum","Guichenot, 1848",281549,1,1,"Chordata","Perciformes","Latridae","Mendosoma","Mendosoma lineatum","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"128",470172,470172,767596,"Species","Mesosagitta minima","(Grassi, 1881)",105437,4,1,"Chaetognatha","Aphragmophora","Sagittidae","Mesosagitta","Mesosagitta minima","Sagittoidea",NA,NA,NA,"Juan Fernandez and Desventuradas"
"129",470639,470639,774146,"Species","Metelectrona ventralis","(Becker, 1963)",217710,1,1,"Chordata","Myctophiformes","Myctophidae","Metelectrona","Metelectrona ventralis","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"130",471407,471407,471402,"Species","Micropogonias undulatus","(Linnaeus, 1766)",151158,1,1,"Chordata","Perciformes","Sciaenidae","Micropogonias","Micropogonias undulatus","Actinopteri",TRUE,"LC",NA,"Juan Fernandez and Desventuradas"
"131",471888,471888,774292,"Species","Mirounga leonina","(Linnaeus, 1758)",231413,2,1,"Chordata","Carnivora","Phocidae","Mirounga","Mirounga leonina","Mammalia",TRUE,"LC",NA,"Juan Fernandez and Desventuradas"
"132",472674,472674,773290,"Species","Monocentris reedi","Schultz, 1956",277490,1,1,"Chordata","Beryciformes","Monocentridae","Monocentris","Monocentris reedi","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"133",473696,473696,1014497,"Genus","Munidopsis","Whiteaves, 1874",106836,1,1,"Arthropoda","Decapoda","Munidopsidae","Munidopsis",NA,"Malacostraca",NA,NA,NA,"Juan Fernandez and Desventuradas"
"134",474316,474316,474278,"Species","Myctophum phengodes","(Lütken, 1892)",217712,3,1,"Chordata","Myctophiformes","Myctophidae","Myctophum","Myctophum phengodes","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"135",474708,474708,489355,"Order","Mysida","Boas, 1883",149668,3,1,"Arthropoda","Mysida",NA,NA,NA,"Malacostraca",NA,NA,NA,"Juan Fernandez and Desventuradas"
"136",474816,474816,849867,"Family","Mytilidae","Rafinesque, 1815",211,1,1,"Mollusca","Mytiloida","Mytilidae",NA,NA,"Bivalvia",NA,NA,NA,"Juan Fernandez and Desventuradas"
"137",474917,474917,776727,"Species","Myxodes viridis","Valenciennes, 1836",281629,2,2,"Chordata","Perciformes","Clinidae","Myxodes","Myxodes viridis","Actinopteri",TRUE,"LC",NA,"Juan Fernandez and Desventuradas"
"138",475069,475069,752411,"Genus","Nannobrachium","Günther, 1887",158908,1,1,"Chordata","Myctophiformes","Myctophidae","Nannobrachium",NA,"Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"139",475070,475070,475069,"Species","Nannobrachium achirus","(Andriashev, 1962)",221503,1,1,"Chordata","Myctophiformes","Myctophidae","Nannobrachium","Nannobrachium achirus","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"140",475087,475087,475069,"Species","Nannobrachium wisneri","Zahuranec, 2000",275871,1,1,"Chordata","Myctophiformes","Myctophidae","Nannobrachium","Nannobrachium wisneri","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"141",476328,476328,752824,"Species","Nemadactylus gayi","(Kner, 1865)",281652,4,2,"Chordata","Perciformes","Cheilodactylidae","Nemadactylus","Nemadactylus gayi","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"142",476403,476403,476402,"Species","Nematobrachion boopis","(Calman, 1905)",110691,1,1,"Arthropoda","Euphausiacea","Euphausiidae","Nematobrachion","Nematobrachion boopis","Malacostraca",NA,NA,NA,"Juan Fernandez and Desventuradas"
"143",476404,476404,476402,"Species","Nematobrachion flexipes","(Ortmann, 1893)",110692,9,1,"Arthropoda","Euphausiacea","Euphausiidae","Nematobrachion","Nematobrachion flexipes","Malacostraca",NA,NA,NA,"Juan Fernandez and Desventuradas"
"144",476514,476514,752846,"Species","Nematoscelis atlantica","Hansen, 1916",110694,2,1,"Arthropoda","Euphausiacea","Euphausiidae","Nematoscelis","Nematoscelis atlantica","Malacostraca",NA,NA,NA,"Juan Fernandez and Desventuradas"
"145",476519,476519,752846,"Species","Nematoscelis megalops","G.O. Sars, 1883",110695,38,2,"Arthropoda","Euphausiacea","Euphausiidae","Nematoscelis","Nematoscelis megalops","Malacostraca",NA,NA,NA,"Juan Fernandez and Desventuradas"
"146",476572,476572,752865,"Genus","Nemichthys","Richardson, 1848",125639,1,1,"Chordata","Anguilliformes","Nemichthyidae","Nemichthys",NA,"Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"147",476575,476575,476572,"Species","Nemichthys curvirostris","(Strömman, 1896)",126305,1,1,"Chordata","Anguilliformes","Nemichthyidae","Nemichthys","Nemichthys curvirostris","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"148",476746,476746,476740,"Species","Neocalanus tonsus","(Brady, 1883)",344701,3,1,"Arthropoda","Calanoida","Calanidae","Neocalanus","Neocalanus tonsus",NA,NA,NA,NA,"Juan Fernandez and Desventuradas"
"149",477745,477745,753065,"Family","Nereididae","Blainville, 1818",22496,2,1,"Annelida","Phyllodocida","Nereididae",NA,NA,"Polychaeta",NA,NA,NA,"Juan Fernandez and Desventuradas"
"150",479147,479147,649725,"Species","Notoscopelus caudispinosus","(Johnson, 1863)",158914,1,1,"Chordata","Myctophiformes","Myctophidae","Notoscopelus","Notoscopelus caudispinosus","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"151",479723,479723,415775,"Genus","Obelia","Péron & Lesueur, 1810",117034,2,1,"Cnidaria","Leptothecata","Campanulariidae","Obelia",NA,"Hydrozoa",NA,NA,NA,"Juan Fernandez and Desventuradas"
"152",479976,479976,777869,"Order","Octopoda","Leach, 1818",11718,1,1,"Mollusca","Octopoda",NA,NA,NA,"Cephalopoda",NA,NA,NA,"Juan Fernandez and Desventuradas"
"153",481113,481113,753751,"Species","Onchocalanus cristatus","(Wolfenden, 1904)",104694,2,1,"Arthropoda","Calanoida","Phaennidae","Onchocalanus","Onchocalanus cristatus",NA,NA,NA,NA,"Juan Fernandez and Desventuradas"
"154",482007,482007,775959,"Species","Ophiodiscus sulcatus","Hertwig, 1882",290523,6,3,"Cnidaria","Actiniaria","Actinostolidae","Ophiodiscus","Ophiodiscus sulcatus","Anthozoa",NA,NA,NA,"Juan Fernandez and Desventuradas"
"155",483545,483545,1031207,"Class","Ostracoda","Latreille, 1802",1078,8,1,"Arthropoda",NA,NA,NA,NA,"Ostracoda",NA,NA,NA,"Juan Fernandez and Desventuradas"
"156",484769,484769,754333,"Species","Palola siciliensis","(Grube, 1840)",130078,1,1,"Annelida","Eunicida","Eunicidae","Palola","Palola siciliensis","Polychaeta",NA,NA,NA,"Juan Fernandez and Desventuradas"
"157",484982,484982,484978,"Species","Pandarus satyrus","Dana, 1849",359784,1,1,"Arthropoda","Siphonostomatoida","Pandaridae","Pandarus","Pandarus satyrus",NA,NA,NA,NA,"Juan Fernandez and Desventuradas"
"158",485913,485913,653947,"Species","Paraeuchaeta barbata","(Brady, 1883)",104557,8,2,"Arthropoda","Calanoida","Euchaetidae","Paraeuchaeta","Paraeuchaeta barbata",NA,NA,NA,NA,"Juan Fernandez and Desventuradas"
"159",485925,485925,653947,"Species","Paraeuchaeta pseudotonsa","(Fontaine, 1967)",104569,3,2,"Arthropoda","Calanoida","Euchaetidae","Paraeuchaeta","Paraeuchaeta pseudotonsa",NA,NA,NA,NA,"Juan Fernandez and Desventuradas"
"160",485927,485927,653947,"Species","Paraeuchaeta sarsi","(Farran, 1908)",104571,2,1,"Arthropoda","Calanoida","Euchaetidae","Paraeuchaeta","Paraeuchaeta sarsi",NA,NA,NA,NA,"Juan Fernandez and Desventuradas"
"161",485930,485930,653947,"Species","Paraeuchaeta tonsa","(Giesbrecht, 1895)",359879,2,1,"Arthropoda","Calanoida","Euchaetidae","Paraeuchaeta","Paraeuchaeta tonsa",NA,NA,NA,NA,"Juan Fernandez and Desventuradas"
"162",487041,487041,487024,"Species","Parapercis dockinsi","McCosker, 1971",276992,3,2,"Chordata","Perciformes","Pinguipedidae","Parapercis","Parapercis dockinsi","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"163",487237,487237,487233,"Species","Paraprionospio pinnata","(Ehlers, 1901)",131140,2,1,"Annelida","Spionida","Spionidae","Paraprionospio","Paraprionospio pinnata","Polychaeta",NA,NA,NA,"Juan Fernandez and Desventuradas"
"164",491273,491273,491261,"Species","Philobrya sublaevis","Pelseneer, 1903",197365,1,1,"Mollusca","Arcoida","Philobryidae","Philobrya","Philobrya sublaevis","Bivalvia",NA,NA,NA,"Juan Fernandez and Desventuradas"
"165",491777,491777,491771,"Species","Phronima colletti","Bovallius, 1887",236606,2,1,"Arthropoda","Amphipoda","Phronimidae","Phronima","Phronima colletti","Malacostraca",NA,NA,NA,"Juan Fernandez and Desventuradas"
"166",491780,491780,491771,"Species","Phronima pacifica","Streets, 1877",236608,2,1,"Arthropoda","Amphipoda","Phronimidae","Phronima","Phronima pacifica","Malacostraca",NA,NA,NA,"Juan Fernandez and Desventuradas"
"167",492195,492195,657850,"Species","Phymactis clematis","(Drayton in Dana, 1846)",290758,2,2,"Cnidaria","Actiniaria","Actiniidae","Phymactis","Phymactis clematis","Anthozoa",NA,NA,NA,"Juan Fernandez and Desventuradas"
"168",492276,492276,769786,"Species","Physeter macrocephalus","Linnaeus, 1758",137119,253,1,"Chordata","Cetartiodactyla","Physeteridae","Physeter","Physeter macrocephalus","Mammalia",TRUE,"VU",NA,"Juan Fernandez and Desventuradas"
"169",493766,493766,493758,"Species","Plectranthias exsul","Heemstra & Anderson, 1983",279001,2,2,"Chordata","Perciformes","Serranidae","Plectranthias","Plectranthias exsul","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"170",494077,494077,659054,"Species","Pleurobrachia bachei","A. Agassiz, 1860",265191,5,1,"Ctenophora","Cydippida","Pleurobrachiidae","Pleurobrachia","Pleurobrachia bachei","Tentaculata",NA,NA,NA,"Juan Fernandez and Desventuradas"
"171",494164,494164,751674,"Genus","Pleuromamma","Giesbrecht in Giesbrecht & Schmeil, 1898",104191,1,1,"Arthropoda","Calanoida","Metridinidae","Pleuromamma",NA,NA,NA,NA,NA,"Juan Fernandez and Desventuradas"
"172",494538,494538,756260,"Species","Plumapathes fernandezi","(Pourtalès, 1874)",290830,29,3,"Cnidaria","Antipatharia","Myriopathidae","Plumapathes","Plumapathes fernandezi","Anthozoa",NA,NA,NA,"Juan Fernandez and Desventuradas"
"173",495496,495496,759755,"Genus","Polydora","Bosc, 1802",129619,1,1,"Annelida","Spionida","Spionidae","Polydora",NA,"Polychaeta",NA,NA,NA,"Juan Fernandez and Desventuradas"
"174",496612,496612,496607,"Species","Porcellio scaber","Latreille, 1804",262440,1,1,"Arthropoda","Isopoda","Porcellionidae","Porcellio","Porcellio scaber","Malacostraca",NA,NA,TRUE,"Juan Fernandez and Desventuradas"
"175",496656,496656,738303,"Phylum","Porifera","Grant, 1836",558,5,1,"Porifera",NA,NA,NA,NA,NA,NA,NA,NA,"Juan Fernandez and Desventuradas"
"176",496859,496859,496855,"Species","Poromitra crassiceps","(Günther, 1878)",127273,2,1,"Chordata","Stephanoberyciformes","Melamphaidae","Poromitra","Poromitra crassiceps","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"177",496861,496861,496855,"Species","Poromitra megalops","(Lütken, 1878)",127274,1,1,"Chordata","Stephanoberyciformes","Melamphaidae","Poromitra","Poromitra megalops","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"178",497523,497523,497522,"Species","Prionomysis stenolepis","W. Tattersall, 1922",226995,1,1,"Arthropoda","Mysida","Mysidae","Prionomysis","Prionomysis stenolepis","Malacostraca",NA,NA,NA,"Juan Fernandez and Desventuradas"
"179",497589,497589,497524,"Species","Prionospio steenstrupi","Malmgren, 1867",131164,1,1,"Annelida","Spionida","Spionidae","Prionospio","Prionospio steenstrupi","Polychaeta",NA,NA,NA,"Juan Fernandez and Desventuradas"
"180",498560,498560,752411,"Genus","Protomyctophum","Fraser-Brunner, 1949",125832,1,1,"Chordata","Myctophiformes","Myctophidae","Protomyctophum",NA,"Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"181",498574,498574,498560,"Species","Protomyctophum subparallelum","(Tåning, 1932)",217716,4,2,"Chordata","Myctophiformes","Myctophidae","Protomyctophum","Protomyctophum subparallelum","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"182",498744,498744,509465,"Genus","Protula","Risso, 1826",129575,8,1,"Annelida","Sabellida","Serpulidae","Protula",NA,"Polychaeta",NA,NA,NA,"Juan Fernandez and Desventuradas"
"183",499566,499566,499563,"Species","Pseudochirella hirsuta","(Wolfenden, 1905)",221297,2,1,"Arthropoda","Calanoida","Aetideidae","Pseudochirella","Pseudochirella hirsuta",NA,NA,NA,NA,"Juan Fernandez and Desventuradas"
"184",499711,499711,662332,"Species","Pseudocycnus appendiculatus","Heller, 1865",136004,1,1,"Arthropoda","Siphonostomatoida","Pseudocycnidae","Pseudocycnus","Pseudocycnus appendiculatus",NA,NA,NA,NA,"Juan Fernandez and Desventuradas"
"185",499914,499914,776953,"Species","Pseudolabrus gayi","(Valenciennes, 1839)",282435,3,2,"Chordata","Perciformes","Labridae","Pseudolabrus","Pseudolabrus gayi","Actinopteri",TRUE,"LC",NA,"Juan Fernandez and Desventuradas"
"186",500639,500639,500638,"Species","Pseudovermilia occidentalis","(McIntosh, 1885)",131036,3,1,"Annelida","Sabellida","Serpulidae","Pseudovermilia","Pseudovermilia occidentalis","Polychaeta",NA,NA,NA,"Juan Fernandez and Desventuradas"
"187",503392,503392,769075,"Species","Rhadinesthes decimus","(Zugmayer, 1911)",127373,1,1,"Chordata","Stomiiformes","Stomiidae","Rhadinesthes","Rhadinesthes decimus","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"188",504318,504318,504317,"Species","Rhynchonereella petersii","(Langerhans, 1880)",129761,1,1,"Annelida","Phyllodocida","Alciopidae","Rhynchonereella","Rhynchonereella petersii","Polychaeta",NA,NA,NA,"Juan Fernandez and Desventuradas"
"189",504575,504575,764810,"Family","Rissoidae","Gray, 1847",123,3,1,"Mollusca","Littorinimorpha","Rissoidae",NA,NA,"Gastropoda",NA,NA,NA,"Juan Fernandez and Desventuradas"
"190",505489,505489,505487,"Species","Sagitella kowalewskii","Wagner, 1872",155459,2,1,"Annelida","Phyllodocida","Typhloscolecidae","Sagitella","Sagitella kowalewskii","Polychaeta",NA,NA,NA,"Juan Fernandez and Desventuradas"
"191",506895,506895,777037,"Species","Scartichthys viridis","(Valenciennes, 1836)",282676,1,1,"Chordata","Perciformes","Blenniidae","Scartichthys","Scartichthys viridis","Actinopteri",TRUE,"LC",NA,"Juan Fernandez and Desventuradas"
"192",507394,507394,758691,"Genus","Sciaena","Linnaeus, 1758",126054,1,1,"Chordata","Perciformes","Sciaenidae","Sciaena",NA,"Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"193",507698,507698,758755,"Species","Scolecenchelys chilensis","(McCosker, 1970)",282711,4,2,"Chordata","Anguilliformes","Ophichthidae","Scolecenchelys","Scolecenchelys chilensis","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"194",507746,507746,507744,"Species","Scolecithrix danae","(Lubbock, 1856)",104821,1,1,"Arthropoda","Calanoida","Scolecitrichidae","Scolecithrix","Scolecithrix danae",NA,NA,NA,NA,"Juan Fernandez and Desventuradas"
"195",507953,507953,507952,"Subspecies","Scomberesox saurus saurus","(Walbaum, 1792)",236461,7,2,"Chordata","Beloniformes","Scomberesocidae","Scomberesox","Scomberesox saurus","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"196",507955,507955,507952,"Subspecies","Scomberesox saurus scombroides","(Richardson, 1843)",293736,4,1,"Chordata","Beloniformes","Scomberesocidae","Scomberesox","Scomberesox saurus","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"197",508023,508023,758825,"Species","Scopelarchus guentheri","Alcock, 1896",217724,1,1,"Chordata","Aulopiformes","Scopelarchidae","Scopelarchus","Scopelarchus guentheri","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"198",508036,508036,758828,"Species","Scopeloberyx robustus","(Günther, 1887)",127276,2,1,"Chordata","Stephanoberyciformes","Melamphaidae","Scopeloberyx","Scopeloberyx robustus","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"199",508058,508058,758832,"Species","Scopelosaurus craddocki","Bertelsen, Krefft & Marshall, 1976",272080,2,2,"Chordata","Aulopiformes","Notosudidae","Scopelosaurus","Scopelosaurus craddocki","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"200",508125,508125,758838,"Species","Scorpaena fernandeziana","Steindachner, 1875",274708,3,2,"Chordata","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena fernandeziana","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"201",508250,508250,758849,"Species","Scorpis chilensis","Guichenot, 1848",282729,4,3,"Chordata","Perciformes","Kyphosidae","Scorpis","Scorpis chilensis","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"202",509587,509587,767598,"Species","Serratosagitta tasmanica","(Thompson, 1947)",105465,4,1,"Chaetognatha","Aphragmophora","Sagittidae","Serratosagitta","Serratosagitta tasmanica","Sagittoidea",NA,NA,NA,"Juan Fernandez and Desventuradas"
"203",510729,510729,764111,"Order","Siphonophorae","Eschscholtz, 1829",1371,11,1,"Cnidaria","Siphonophorae",NA,NA,NA,"Hydrozoa",NA,NA,NA,"Juan Fernandez and Desventuradas"
"204",512247,512247,669737,"Species","Spiophanes duplex","(Chamberlin, 1919)",334830,3,1,"Annelida","Spionida","Spionidae","Spiophanes","Spiophanes duplex","Polychaeta",NA,NA,NA,"Juan Fernandez and Desventuradas"
"205",513900,513900,760155,"Species","Sternoptyx pseudodiaphana","Borodulina, 1977",275005,2,1,"Chordata","Stomiiformes","Sternoptychidae","Sternoptyx","Sternoptyx pseudodiaphana","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"206",514319,514319,514317,"Subspecies","Stomias boa boa","(Risso, 1810)",234601,2,2,"Chordata","Stomiiformes","Stomiidae","Stomias","Stomias boa","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"207",514592,514592,514580,"Species","Stromateus stellatus","Cuvier, 1829",273999,2,2,"Chordata","Perciformes","Stromateidae","Stromateus","Stromateus stellatus","Actinopteri",TRUE,"LC",NA,"Juan Fernandez and Desventuradas"
"208",514943,514943,514942,"Species","Stylocheiron abbreviatum","G.O. Sars, 1883",110699,53,1,"Arthropoda","Euphausiacea","Euphausiidae","Stylocheiron","Stylocheiron abbreviatum","Malacostraca",NA,NA,NA,"Juan Fernandez and Desventuradas"
"209",514946,514946,514942,"Species","Stylocheiron affine","Hansen, 1910",110700,14,1,"Arthropoda","Euphausiacea","Euphausiidae","Stylocheiron","Stylocheiron affine","Malacostraca",NA,NA,NA,"Juan Fernandez and Desventuradas"
"210",514949,514949,514942,"Species","Stylocheiron elongatum","G.O. Sars, 1883",110702,4,1,"Arthropoda","Euphausiacea","Euphausiidae","Stylocheiron","Stylocheiron elongatum","Malacostraca",NA,NA,NA,"Juan Fernandez and Desventuradas"
"211",514956,514956,514942,"Species","Stylocheiron longicorne","G.O. Sars, 1883",110703,7,1,"Arthropoda","Euphausiacea","Euphausiidae","Stylocheiron","Stylocheiron longicorne","Malacostraca",NA,NA,NA,"Juan Fernandez and Desventuradas"
"212",514960,514960,514942,"Species","Stylocheiron maximum","Hansen, 1908",110704,11,2,"Arthropoda","Euphausiacea","Euphausiidae","Stylocheiron","Stylocheiron maximum","Malacostraca",NA,NA,NA,"Juan Fernandez and Desventuradas"
"213",515249,515249,700826,"Species","Sulculeolaria chuni","(Lens & van Riemsdijk, 1908)",135446,1,1,"Cnidaria","Siphonophorae","Diphyidae","Sulculeolaria","Sulculeolaria chuni","Hydrozoa",NA,NA,NA,"Juan Fernandez and Desventuradas"
"214",515540,515540,760556,"Species","Symbolophorus boops","(Richardson, 1845)",217719,3,2,"Chordata","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus boops","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"215",518273,518273,743898,"Order","Teuthida","Naef, 1916",11716,10,1,"Mollusca","Teuthida",NA,NA,NA,"Cephalopoda",NA,NA,NA,"Juan Fernandez and Desventuradas"
"216",518507,518507,771692,"Species","Thalassarche chrysostoma","(Forster, 1785)",225760,1,1,"Chordata","Procellariiformes","Diomedeidae","Thalassarche","Thalassarche chrysostoma","Aves",TRUE,"EN",NA,"Juan Fernandez and Desventuradas"
"217",518944,518944,699389,"Order","Thecosomata","Blainville, 1824",13703,10,1,"Mollusca","Thecosomata",NA,NA,NA,"Gastropoda",NA,NA,NA,"Juan Fernandez and Desventuradas"
"218",519487,519487,519480,"Species","Thunnus obesus","(Lowe, 1839)",127028,1,1,"Chordata","Perciformes","Scombridae","Thunnus","Thunnus obesus","Actinopteri",TRUE,"VU",NA,"Juan Fernandez and Desventuradas"
"219",519669,519669,773156,"Species","Thyrsites atun","(Euphrasen, 1791)",219697,2,2,"Chordata","Perciformes","Gempylidae","Thyrsites","Thyrsites atun","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"220",519677,519677,777131,"Species","Thysanactis dentex","Regan & Trewavas, 1930",282973,2,2,"Chordata","Stomiiformes","Stomiidae","Thysanactis","Thysanactis dentex","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"221",519698,519698,519696,"Species","Thysanoessa gregaria","G.O. Sars, 1883",110707,52,2,"Arthropoda","Euphausiacea","Euphausiidae","Thysanoessa","Thysanoessa gregaria","Malacostraca",NA,NA,NA,"Juan Fernandez and Desventuradas"
"222",519731,519731,519727,"Species","Thysanopoda astylata","Brinton, 1975",237875,2,1,"Arthropoda","Euphausiacea","Euphausiidae","Thysanopoda","Thysanopoda astylata","Malacostraca",NA,NA,NA,"Juan Fernandez and Desventuradas"
"223",520087,520087,520085,"Species","Todarodes filippovae","Adam, 1975",325306,2,1,"Mollusca","Oegopsida","Ommastrephidae","Todarodes","Todarodes filippovae","Cephalopoda",TRUE,"LC",NA,"Juan Fernandez and Desventuradas"
"224",520189,520189,701093,"Species","Tomopteris planktonis","Apstein, 1900",131566,3,1,"Annelida","Phyllodocida","Tomopteridae","Tomopteris","Tomopteris planktonis","Polychaeta",NA,NA,NA,"Juan Fernandez and Desventuradas"
"225",520193,520193,701093,"Species","Tomopteris septentrionalis","Steenstrup, 1849",131568,1,1,"Annelida","Phyllodocida","Tomopteridae","Tomopteris","Tomopteris septentrionalis","Polychaeta",NA,NA,NA,"Juan Fernandez and Desventuradas"
"226",520564,520564,520553,"Species","Trachurus murphyi","Nichols, 1920",273303,2,2,"Chordata","Perciformes","Carangidae","Trachurus","Trachurus murphyi","Actinopteri",TRUE,"DD",NA,"Juan Fernandez and Desventuradas"
"227",520820,520820,520816,"Species","Travisiopsis levinseni","Southern, 1910",131580,1,1,"Annelida","Phyllodocida","Typhloscolecidae","Travisiopsis","Travisiopsis levinseni","Polychaeta",NA,NA,NA,"Juan Fernandez and Desventuradas"
"228",520875,520875,796281,"Species","Tremoctopus violaceus","delle Chiaje, 1830",141694,1,1,"Mollusca","Octopoda","Tremoctopodidae","Tremoctopus","Tremoctopus violaceus","Cephalopoda",TRUE,"LC",NA,"Juan Fernandez and Desventuradas"
"229",523286,523286,523284,"Species","Typhloscolex muelleri","Busch, 1851",131582,3,1,"Annelida","Phyllodocida","Typhloscolecidae","Typhloscolex","Typhloscolex muelleri","Polychaeta",NA,NA,NA,"Juan Fernandez and Desventuradas"
"230",523703,523703,523690,"Species","Umbrina reedi","Günther, 1880",273801,2,2,"Chordata","Perciformes","Sciaenidae","Umbrina","Umbrina reedi","Actinopteri",TRUE,"LC",NA,"Juan Fernandez and Desventuradas"
"231",524303,524303,398634,"Genus","Valdiviella","Steuer, 1904",104129,5,1,"Arthropoda","Calanoida","Aetideidae","Valdiviella",NA,NA,NA,NA,NA,"Juan Fernandez and Desventuradas"
"232",524309,524309,524303,"Species","Valdiviella oligarthra","Steuer, 1904",104346,3,1,"Arthropoda","Calanoida","Aetideidae","Valdiviella","Valdiviella oligarthra",NA,NA,NA,NA,"Juan Fernandez and Desventuradas"
"233",524332,524332,524329,"Species","Valenciennellus tripunctulatus","(Esmark, 1871)",127316,2,1,"Chordata","Stomiiformes","Sternoptychidae","Valenciennellus","Valenciennellus tripunctulatus","Actinopteri",NA,NA,NA,"Juan Fernandez and Desventuradas"
"234",524390,524390,524383,"Species","Vanadis minuta","Treadwell, 1906",209715,2,1,"Annelida","Phyllodocida","Alciopidae","Vanadis","Vanadis minuta","Polychaeta",NA,NA,NA,"Juan Fernandez and Desventuradas"
"235",524578,524578,767152,"Genus","Velella","Lamarck, 1801",117200,1,1,"Cnidaria","Anthoathecata","Porpitidae","Velella",NA,"Hydrozoa",NA,NA,NA,"Juan Fernandez and Desventuradas"
