"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","ecoregion"
"5990",761502,761502,771648,"Species","Thyonella pervicax","(Théel, 1886)",422527,2,1,"Echinodermata","Dendrochirotida","Cucumariidae","Thyonella","Thyonella pervicax","Holothuroidea",NA,NA,NA,"Southern Gulf of Mexico"
"5991",761553,761553,761551,"Species","Tillandsia usneoides","(Linnaeus) Linnaeus",NA,3,1,"Magnoliophyta","Bromeliales","Bromeliaceae","Tillandsia","Tillandsia usneoides","Liliopsida",NA,NA,NA,"Southern Gulf of Mexico"
"5992",761724,761724,767063,"Family","Trachipteridae","Swainson, 1839",125483,3,1,"Chordata","Lampriformes","Trachipteridae",NA,NA,"Actinopteri",NA,NA,NA,"Southern Gulf of Mexico"
"5993",761761,761761,779980,"Species","Tralia ovula","(Bruguière, 1789)",420646,1,1,"Mollusca","[unassigned] Pulmonata","Ellobiidae","Tralia","Tralia ovula","Gastropoda",NA,NA,NA,"Southern Gulf of Mexico"
"5994",761768,761768,761766,"Species","Transennella cubaniana","(d'Orbigny, 1853)",420967,2,1,"Mollusca","Veneroida","Veneridae","Transennella","Transennella cubaniana","Bivalvia",NA,NA,NA,"Southern Gulf of Mexico"
"5995",761821,761821,1031184,"Family","Trichiuridae","Rafinesque, 1810",125571,34,2,"Chordata","Perciformes","Trichiuridae",NA,NA,"Actinopteri",NA,NA,NA,"Southern Gulf of Mexico"
"5996",761831,761831,773810,"Species","Trichogloea requienii","(Montagne) Kützing, 1847",213786,3,1,"Rhodophyta","Nemaliales","Liagoraceae","Trichogloea","Trichogloea requienii","Florideophyceae",NA,NA,NA,"Southern Gulf of Mexico"
"5997",761857,761857,761856,"Species","Tricleocarpa cylindrica","(J.Ellis & Solander) Huisman & Borowitzka, 1990",145744,3,1,"Rhodophyta","Nemaliales","Galaxauraceae","Tricleocarpa","Tricleocarpa cylindrica","Florideophyceae",NA,NA,NA,"Southern Gulf of Mexico"
"5998",761889,761889,675208,"Species","Triconia minuta","(Giesbrecht, 1893 [""1892""])",128960,55,1,"Arthropoda","Poecilostomatoida","Oncaeidae","Triconia","Triconia minuta",NA,NA,NA,NA,"Southern Gulf of Mexico"
"5999",761910,761910,768209,"Species","Trifarina angulosa","(Williamson, 1858)",113756,9,1,"Foraminifera","Rotaliida","Uvigerinidae","Trifarina","Trifarina angulosa","Globothalamea",NA,NA,NA,"Southern Gulf of Mexico"
"6000",761932,761932,778891,"Species","Trigoniocardia antillarum","(d'Orbigny, 1853)",381545,3,1,"Mollusca","Cardiida","Cardiidae","Trigoniocardia","Trigoniocardia antillarum","Bivalvia",NA,NA,NA,"Southern Gulf of Mexico"
"6001",761934,761934,768833,"Species","Trigonocidaris albida","A. Agassiz, 1869",124426,6,1,"Echinodermata","Camarodonta","Trigonocidaridae","Trigonocidaris","Trigonocidaris albida","Echinoidea",NA,NA,NA,"Southern Gulf of Mexico"
"6002",761963,761963,521517,"Species","Triloculina tricarinata","d'Orbigny, 1826",112771,22,1,"Foraminifera","Miliolida","Hauerinidae","Triloculina","Triloculina tricarinata","Tubothalamea",NA,NA,NA,"Southern Gulf of Mexico"
"6003",761975,761975,521636,"Species","Tringa flavipes","(Gmelin, 1789)",159030,9,1,"Chordata","Charadriiformes","Scolopacidae","Tringa","Tringa flavipes","Aves",TRUE,"LC",NA,"Southern Gulf of Mexico"
"6004",761976,761976,521636,"Species","Tringa melanoleuca","(Gmelin, 1789)",158967,9,1,"Chordata","Charadriiformes","Scolopacidae","Tringa","Tringa melanoleuca","Aves",TRUE,"LC",NA,"Southern Gulf of Mexico"
"6005",762213,762213,756046,"Class","Turbellaria",NA,794,20,2,"Platyhelminthes",NA,NA,NA,NA,"Turbellaria",NA,NA,NA,"Southern Gulf of Mexico"
"6006",762244,762244,701232,"Species","Turbo cailletii","P. Fischer & Bernardi, 1856",419501,9,1,"Mollusca",NA,"Turbinidae","Turbo","Turbo cailletii","Gastropoda",NA,NA,NA,"Southern Gulf of Mexico"
"6007",762269,762269,701238,"Species","Turbonilla multicostata","(C. B. Adams, 1850)",420491,12,1,"Mollusca","Heterobranchia incertae sedis","Pyramidellidae","Turbonilla","Turbonilla multicostata","Gastropoda",NA,NA,NA,"Southern Gulf of Mexico"
"6008",762283,762283,768187,"Species","Turborotalita clarkei","(Roegl & Bolli, 1973)",558963,2,1,"Foraminifera","Globigerinida","Globigerinidae","Turborotalita","Turborotalita clarkei","Globothalamea",NA,NA,NA,"Southern Gulf of Mexico"
"6009",762450,762450,779992,"Species","Ucides cordatus","(Linnaeus, 1763)",422170,3,1,"Arthropoda","Decapoda","Ucididae","Ucides","Ucides cordatus","Malacostraca",NA,NA,NA,"Southern Gulf of Mexico"
"6010",762456,762456,762453,"Species","Udotea occidentalis","A.Gepp & E.S.Gepp, 1911",373309,3,1,"Chlorophyta","Bryopsidales","Udoteaceae","Udotea","Udotea occidentalis","Ulvophyceae",NA,NA,NA,"Southern Gulf of Mexico"
"6011",762465,762465,701264,"Species","Ulva chaetomorphoides","(Børgesen) Hayden, Blomster, Maggs, P.C.Silva, M.J.Stanhope & J.R.Waaland, 2003",376339,6,1,"Chlorophyta","Ulvales","Ulvaceae","Ulva","Ulva chaetomorphoides","Ulvophyceae",NA,NA,NA,"Southern Gulf of Mexico"
"6012",762484,762484,523657,"Species","Umbilicosphaera hulburtiana","Gaardner, 1970",235984,1,1,"Haptophyta","Coccolithales","Calcidiscaceae","Umbilicosphaera","Umbilicosphaera hulburtiana","Prymnesiophyceae",NA,NA,NA,"Southern Gulf of Mexico"
"6013",762556,762556,777973,"Species","Uronychia transfuga","(O.F. Müller, 1786) Stein, 1859",341639,2,1,"Ciliophora","Euplotida","Uronychiidae","Uronychia","Uronychia transfuga","Spirotrichea",NA,NA,NA,"Southern Gulf of Mexico"
"6014",762595,762595,768213,"Species","Vaginulina americana","Cushman, 1923",183478,2,1,"Foraminifera","Lagenida","Vaginulinidae","Vaginulina","Vaginulina americana","Foraminifera incertae sedis",NA,NA,NA,"Southern Gulf of Mexico"
"6015",762716,762716,770635,"Species","Verruculina enalia","(Kohlm.) Kohlm. & Volkm.-Kohlm., 1990",417523,2,1,"Ascomycota","Pleosporales","Testudinaceae","Verruculina","Verruculina enalia","Dothideomycetes",NA,NA,NA,"Southern Gulf of Mexico"
"6016",762718,762718,768146,"Species","Vertebralina striata","d'Orbigny, 1826",112785,1,1,"Foraminifera","Miliolida","Fischerinidae","Vertebralina","Vertebralina striata","Tubothalamea",NA,NA,NA,"Southern Gulf of Mexico"
"6017",762728,762728,767688,"Species","Verum idioplax","(Pilsbry, 1907)",421122,7,1,"Arthropoda","Scalpelliformes","Scalpellidae","Verum","Verum idioplax",NA,NA,NA,NA,"Southern Gulf of Mexico"
"6018",762770,762770,525133,"Species","Vibilia gibbosa","Bovallius, 1887",416583,8,1,"Arthropoda","Amphipoda","Vibiliidae","Vibilia","Vibilia gibbosa","Malacostraca",NA,NA,NA,"Southern Gulf of Mexico"
"6019",762956,762956,770057,"Species","Williamia krebsii","(Mörch, 1877)",420648,9,1,"Mollusca","[unassigned] Pulmonata","Siphonariidae","Williamia","Williamia krebsii","Gastropoda",NA,NA,NA,"Southern Gulf of Mexico"
"6020",762959,762959,780002,"Species","Wilsonia pusilla","(Wilson, 1811)",422662,22,1,"Chordata","Passeriformes","Parulidae","Wilsonia","Wilsonia pusilla","Aves",TRUE,"LC",NA,"Southern Gulf of Mexico"
"6021",762972,762972,762971,"Species","Wurdemannia miniata","(Sprengel) Feldmann & G.Hamel, 1934",145684,3,1,"Rhodophyta","Gigartinales","Solieriaceae","Wurdemannia","Wurdemannia miniata","Florideophyceae",NA,NA,NA,"Southern Gulf of Mexico"
"6022",763011,763011,769795,"Species","Xema sabini","(Sabine, 1819)",137167,3,1,"Chordata","Charadriiformes","Laridae","Xema","Xema sabini","Aves",TRUE,"LC",NA,"Southern Gulf of Mexico"
"6023",763053,763053,767109,"Family","Xenophoridae","Troschel, 1852 (1840)",23144,3,1,"Mollusca","Littorinimorpha","Xenophoridae",NA,NA,"Gastropoda",NA,NA,NA,"Southern Gulf of Mexico"
"6024",763121,763121,822283,"Species","Ypsilocucumis asperrima","(Théel, 1886)",529716,3,1,"Echinodermata","Dendrochirotida","Ypsilothuriidae","Ypsilocucumis","Ypsilocucumis asperrima","Holothuroidea",NA,NA,NA,"Southern Gulf of Mexico"
"6025",763125,763125,763124,"Species","Zabythocypris heterodoxa","(Chapman, 1910)",421273,4,1,"Arthropoda","Podocopida","Bythocyprididae","Zabythocypris","Zabythocypris heterodoxa","Ostracoda",NA,NA,NA,"Southern Gulf of Mexico"
"6026",763174,763174,817687,"Species","Zenaida macroura","Linnaeus",NA,12,1,"Chordata","Columbiformes","Columbidae","Zenaida","Zenaida macroura","Aves",TRUE,"LC",NA,"Southern Gulf of Mexico"
"6027",763193,763193,753566,"Family","Ziphiidae","Gray, 1850",136986,2,1,"Chordata","Cetartiodactyla","Ziphiidae",NA,NA,"Mammalia",NA,NA,NA,"Southern Gulf of Mexico"
"6028",763361,763361,769614,"Species","Cordagalma ordinata","(Haeckel, 1888)",196536,6,1,"Cnidaria","Siphonophorae","Agalmatidae","Cordagalma","Cordagalma ordinata","Hydrozoa",NA,NA,NA,"Southern Gulf of Mexico"
"6029",763403,763403,490657,"Species","Phalacrocorax brasilianus","(Gmelin, 1789)",343939,9,1,"Chordata","Pelecaniformes","Phalacrocoracidae","Phalacrocorax","Phalacrocorax brasilianus","Aves",TRUE,"LC",NA,"Southern Gulf of Mexico"
"6030",763608,763608,768255,"Species","Dorothia pseudoturris","(Cushman, 1922)",114366,3,1,"Foraminifera","Textulariida","Eggerellidae","Dorothia","Dorothia pseudoturris","Globothalamea",NA,NA,NA,"Southern Gulf of Mexico"
"6031",763645,763645,779474,"Species","Gibbesia prasinolineata","(Dana, 1852)",409252,1,1,"Arthropoda","Stomatopoda","Squillidae","Gibbesia","Gibbesia prasinolineata","Malacostraca",NA,NA,NA,"Southern Gulf of Mexico"
"6032",763661,763661,527305,"Species","Clathria (Clathria) prolifera","(Ellis & Solander, 1786)",167563,2,1,"Porifera","Poecilosclerida","Microcionidae","Clathria","Clathria (Clathria) prolifera","Demospongiae",NA,NA,NA,"Southern Gulf of Mexico"
"6033",763758,763758,775571,"Species","Paraheterorhabdus medianus","(Park, 1970)",368131,4,1,"Arthropoda","Calanoida","Heterorhabdidae","Paraheterorhabdus","Paraheterorhabdus medianus",NA,NA,NA,NA,"Southern Gulf of Mexico"
"6034",763762,763762,775571,"Species","Paraheterorhabdus robustus","(Farran, 1908)",368129,4,1,"Arthropoda","Calanoida","Heterorhabdidae","Paraheterorhabdus","Paraheterorhabdus robustus",NA,NA,NA,NA,"Southern Gulf of Mexico"
"6035",763764,763764,775571,"Species","Paraheterorhabdus vipera","(Giesbrecht, 1889)",368128,9,2,"Arthropoda","Calanoida","Heterorhabdidae","Paraheterorhabdus","Paraheterorhabdus vipera",NA,NA,NA,NA,"Southern Gulf of Mexico"
"6036",763839,763839,780216,"Species","Haiyanga salina","(Meyers) K.L. Pang & E.B.G. Jones, 2008",437686,2,1,"Ascomycota","Microascales","Halosphaeriaceae","Haiyanga","Haiyanga salina","Sordariomycetes",NA,NA,NA,"Southern Gulf of Mexico"
"6037",763889,763889,779438,"Species","Neogonodactylus oerstedii","(Hansen, 1895)",408949,9,1,"Arthropoda","Stomatopoda","Gonodactylidae","Neogonodactylus","Neogonodactylus oerstedii","Malacostraca",NA,NA,NA,"Southern Gulf of Mexico"
"6038",763894,763894,779438,"Species","Neogonodactylus lacunatus","(Manning, 1966)",408944,4,1,"Arthropoda","Stomatopoda","Gonodactylidae","Neogonodactylus","Neogonodactylus lacunatus","Malacostraca",NA,NA,NA,"Southern Gulf of Mexico"
"6039",763918,763918,738994,"Species","Aspidisca steini","(Buddenbrock, 1920)",417106,2,1,"Ciliophora","Euplotida","Aspidiscidae","Aspidisca","Aspidisca steini","Spirotrichea",NA,NA,NA,"Southern Gulf of Mexico"
"6040",763923,763923,738994,"Species","Aspidisca leptaspis","Fresenius, 1865",417100,2,1,"Ciliophora","Euplotida","Aspidiscidae","Aspidisca","Aspidisca leptaspis","Spirotrichea",NA,NA,NA,"Southern Gulf of Mexico"
"6041",763935,763935,768233,"Species","Hormosinella guttifera","(Brady, 1881)",113985,6,1,"Foraminifera","Lituolida","Hormosinellidae","Hormosinella","Hormosinella guttifera","Globothalamea",NA,NA,NA,"Southern Gulf of Mexico"
"6042",763938,763938,768233,"Species","Hormosinella carpenteri","(Brady, 1881)",113983,2,1,"Foraminifera","Lituolida","Hormosinellidae","Hormosinella","Hormosinella carpenteri","Globothalamea",NA,NA,NA,"Southern Gulf of Mexico"
"6043",763965,763965,774762,"Species","Biflustra arborescens","(Canu & Bassler, 1928)",240920,2,1,"Bryozoa","Cheilostomatida","Membraniporidae","Biflustra","Biflustra arborescens","Gymnolaemata",NA,NA,NA,"Southern Gulf of Mexico"
"6044",763996,763996,770554,"Species","Heteroleibleinia infixa","(Frémy) Anagnostidis & Komárek, 1988",146676,12,1,"Cyanobacteria","Pseudanabaenales","Pseudanabaenaceae","Heteroleibleinia","Heteroleibleinia infixa","Cyanophyceae",NA,NA,NA,"Southern Gulf of Mexico"
"6045",764008,764008,774596,"Species","Dayipsammolyce ctenidophora","(Day, 1973)",236763,2,1,"Annelida","Phyllodocida","Sigalionidae","Dayipsammolyce","Dayipsammolyce ctenidophora","Polychaeta",NA,NA,NA,"Southern Gulf of Mexico"
"6046",764111,764111,748521,"Subclass","Hydroidolina","Collins, 2000",19494,6,3,"Cnidaria",NA,NA,NA,NA,"Hydrozoa",NA,NA,NA,"Southern Gulf of Mexico"
"6047",764136,764136,788399,"Species","Sabellastarte spectabilis","(Grube, 1878)",429077,12,1,"Annelida","Sabellida","Sabellidae","Sabellastarte","Sabellastarte spectabilis","Polychaeta",NA,NA,NA,"Southern Gulf of Mexico"
"6048",764151,764151,766831,"Species","Ophioplinthus inornata","(Lyman, 1878)",322571,4,1,"Echinodermata","Ophiurida","Ophiuridae","Ophioplinthus","Ophioplinthus inornata","Ophiuroidea",NA,NA,NA,"Southern Gulf of Mexico"
"6049",764209,764209,760317,"Species","Strombidium tintinnodes","Entz, 1884",101337,2,1,"Ciliophora","Oligotrichida","Strombidiidae","Strombidium","Strombidium tintinnodes","Oligotrichea",NA,NA,NA,"Southern Gulf of Mexico"
"6050",764256,764256,529065,"Species","Scoloplos (Scoloplos) acmeceps","Chamberlin, 1919",334771,4,1,"Annelida",NA,"Orbiniidae","Scoloplos","Scoloplos (Scoloplos) acmeceps","Polychaeta",NA,NA,NA,"Southern Gulf of Mexico"
"6051",764285,764285,772007,"Species","Neopetrosia subtriangularis","(Duchassaing, 1850)",166814,3,1,"Porifera","Haplosclerida","Petrosiidae","Neopetrosia","Neopetrosia subtriangularis","Demospongiae",NA,NA,NA,"Southern Gulf of Mexico"
"6052",764315,764315,520696,"Subspecies","Trachyscorpia cristulata cristulata","(Goode & Bean, 1896)",293753,1,1,"Chordata","Scorpaeniformes","Sebastidae","Trachyscorpia","Trachyscorpia cristulata","Actinopteri",NA,NA,NA,"Southern Gulf of Mexico"
"6053",764317,764317,478378,"Species","Niphates caycedoi","(Zea & van Soest, 1986)",166774,2,1,"Porifera","Haplosclerida","Niphatidae","Niphates","Niphates caycedoi","Demospongiae",NA,NA,NA,"Southern Gulf of Mexico"
"6054",764337,1022476,767373,"Species","Rimostrombidium conicum","(Kahl, 1932) Petz & Foissner, 1992",101215,2,1,"Ciliophora","Choreotrichida","Strobilidiidae","Rimostrombidium","Rimostrombidium conicum","Oligotrichea",NA,NA,NA,"Southern Gulf of Mexico"
"6055",764412,764412,418928,"Species","Ceratothoa transversa","(Richardson, 1900)",256740,1,1,"Arthropoda","Isopoda","Cymothoidae","Ceratothoa","Ceratothoa transversa","Malacostraca",NA,NA,NA,"Southern Gulf of Mexico"
"6056",764447,764447,612254,"Subspecies","Cheilopogon pinnatibarbatus pinnatibarbatus","(Bennett, 1831)",293562,2,1,"Chordata","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon pinnatibarbatus","Actinopteri",NA,NA,NA,"Southern Gulf of Mexico"
"6057",764518,764518,737715,"Species","Allopathes desbonni","(Duchassaing & Michelotti, 1864)",289391,1,1,"Cnidaria","Antipatharia","Antipathidae","Allopathes","Allopathes desbonni","Anthozoa",NA,NA,NA,"Southern Gulf of Mexico"
"6058",764598,764598,398635,"Species","Aetideopsis armatus","(Boeck, 1872)",356886,1,1,"Arthropoda","Calanoida","Aetideidae","Aetideopsis","Aetideopsis armatus",NA,NA,NA,NA,"Southern Gulf of Mexico"
"6059",764645,764645,771585,"Species","Pione carpenteri","(Hancock, 1867)",170498,3,1,"Porifera","Clionaida","Clionaidae","Pione","Pione carpenteri","Demospongiae",NA,NA,NA,"Southern Gulf of Mexico"
"6060",764655,764655,697557,"Species","Gadila pandionis","(Verrill & S. Smith [in Verrill], 1880)",344573,3,1,"Mollusca","Gadilida","Gadilidae","Gadila","Gadila pandionis","Scaphopoda",NA,NA,NA,"Southern Gulf of Mexico"
"6061",764680,764680,779365,"Species","Trigonulina ornata","d'Orbigny, 1853",403948,3,1,"Mollusca",NA,"Verticordiidae","Trigonulina","Trigonulina ornata","Bivalvia",NA,NA,NA,"Southern Gulf of Mexico"
"6062",764687,764687,779364,"Species","Spinosipella acuticostata","(Philippi, 1844)",403944,4,1,"Mollusca",NA,"Verticordiidae","Spinosipella","Spinosipella acuticostata","Bivalvia",NA,NA,NA,"Southern Gulf of Mexico"
"6063",764726,764726,512459,"Species","Spirotropis centimata","(Dall, 1889)",420314,1,1,"Mollusca","Neogastropoda","Drilliidae","Spirotropis","Spirotropis centimata","Gastropoda",NA,NA,NA,"Southern Gulf of Mexico"
"6064",764738,764738,768913,"Species","Spinimuricea atlantica","(Johnson, 1862)",125397,2,1,"Cnidaria","Alcyonacea","Plexauridae","Spinimuricea","Spinimuricea atlantica","Anthozoa",NA,NA,NA,"Southern Gulf of Mexico"
"6065",764816,764816,414858,"Species","Calliodentalium callipeplum","(Dall, 1889)",344490,4,1,"Mollusca","Dentaliida","Calliodentaliidae","Calliodentalium","Calliodentalium callipeplum","Scaphopoda",NA,NA,NA,"Southern Gulf of Mexico"
"6066",764861,764861,495866,"Species","Polyschides carolinensis","(Bush, 1885)",344463,3,1,"Mollusca","Gadilida","Gadilidae","Polyschides","Polyschides carolinensis","Scaphopoda",NA,NA,NA,"Southern Gulf of Mexico"
"6067",764902,764902,445111,"Species","Gaetanus minutus","(Sars G.O., 1907)",346489,7,1,"Arthropoda","Calanoida","Aetideidae","Gaetanus","Gaetanus minutus",NA,NA,NA,NA,"Southern Gulf of Mexico"
"6068",764931,764931,403358,"Species","Antalis antillaris","(d'Orbigny, 1853)",344426,3,1,"Mollusca","Dentaliida","Dentaliidae","Antalis","Antalis antillaris","Scaphopoda",NA,NA,NA,"Southern Gulf of Mexico"
"6069",764936,764936,696678,"Species","Conus anabathrum","Crosse, 1865",420200,9,1,"Mollusca","Neogastropoda","Conidae","Conus","Conus anabathrum","Gastropoda",TRUE,"VU",NA,"Southern Gulf of Mexico"
"6070",764951,764951,444493,"Species","Freyastera mexicana","(A.H. Clark, 1939)",178530,4,1,"Echinodermata","Brisingida","Freyellidae","Freyastera","Freyastera mexicana","Asteroidea",NA,NA,NA,"Southern Gulf of Mexico"
"6071",764972,764972,407974,"Species","Atlanta inclinata","J.E. Gray, 1850",430422,9,1,"Mollusca","Littorinimorpha","Atlantidae","Atlanta","Atlanta inclinata","Gastropoda",NA,NA,NA,"Southern Gulf of Mexico"
"6072",764985,764985,407974,"Species","Atlanta lesueurii","J.E. Gray, 1850",430416,9,1,"Mollusca","Littorinimorpha","Atlantidae","Atlanta","Atlanta lesueurii","Gastropoda",NA,NA,NA,"Southern Gulf of Mexico"
"6073",764995,764995,767569,"Species","Archescolecithrix auropecten","(Giesbrecht, 1893)",104776,5,1,"Arthropoda","Calanoida","Scolecitrichidae","Archescolecithrix","Archescolecithrix auropecten",NA,NA,NA,NA,"Southern Gulf of Mexico"
"6074",765019,765019,397391,"Species","Acrosterigma magnum","(Linnaeus, 1758)",381240,9,1,"Mollusca","Cardiida","Cardiidae","Acrosterigma","Acrosterigma magnum","Bivalvia",NA,NA,NA,"Southern Gulf of Mexico"
"6075",765104,765104,778915,"Superfamily","Pterotracheoidea","Rafinesque, 1814",387338,6,1,"Mollusca","Littorinimorpha",NA,NA,NA,"Gastropoda",NA,NA,NA,"Southern Gulf of Mexico"
"6076",765152,765152,774248,"Species","Chlamydopleon dissimile","(Coifmann, 1937)",432375,2,1,"Arthropoda","Mysida","Mysidae","Chlamydopleon","Chlamydopleon dissimile","Malacostraca",NA,NA,NA,"Southern Gulf of Mexico"
"6077",765154,765154,742039,"Species","Cibicidoides pseudoungerianus","(Cushman, 1922)",112886,16,1,"Foraminifera","Rotaliida","Anomalinidae","Cibicidoides","Cibicidoides pseudoungerianus","Globothalamea",NA,NA,NA,"Southern Gulf of Mexico"
"6078",765226,765226,779256,"Species","Podocorynoides minima","(Trinci, 1903)",284874,4,1,"Cnidaria","Anthoathecata","Rathkeidae","Podocorynoides","Podocorynoides minima","Hydrozoa",NA,NA,NA,"Southern Gulf of Mexico"
"6079",765313,765313,768147,"Species","Coscinospira arietina","(Batsch, 1791)",112794,3,1,"Foraminifera","Miliolida","Peneroplidae","Coscinospira","Coscinospira arietina","Tubothalamea",NA,NA,NA,"Southern Gulf of Mexico"
"6080",765345,765345,442396,"Species","Eurypon viride","(Topsent, 1889)",168071,1,1,"Porifera","Axinellida","Raspailiidae","Eurypon","Eurypon viride","Demospongiae",NA,NA,NA,"Southern Gulf of Mexico"
"6081",765349,765349,626345,"Species","Eutintinnus lususundae","(Entz, 1884)",247939,6,1,"Ciliophora","Choreotrichida","Tintinnidae","Eutintinnus","Eutintinnus lususundae","Oligotrichea",NA,NA,NA,"Southern Gulf of Mexico"
"6082",765632,765632,664046,"Species","Quinqueloculina annectens","(Schlumberger, 1893)",112612,2,1,"Foraminifera","Miliolida","Hauerinidae","Quinqueloculina","Quinqueloculina annectens","Tubothalamea",NA,NA,NA,"Southern Gulf of Mexico"
"6083",765643,765643,778993,"Species","Bathyarctus faxoni","(Bouvier, 1917)",382935,1,1,"Arthropoda","Decapoda","Scyllaridae","Bathyarctus","Bathyarctus faxoni","Malacostraca",TRUE,"LC",NA,"Southern Gulf of Mexico"
"6084",765650,765650,407974,"Species","Atlanta helicinoidea","J.E. Gray, 1850",419791,9,1,"Mollusca","Littorinimorpha","Atlantidae","Atlanta","Atlanta helicinoidea","Gastropoda",NA,NA,NA,"Southern Gulf of Mexico"
"6085",765680,765680,481979,"Species","Ophioderma rubicunda","Lütken, 1856",243645,4,1,"Echinodermata","Ophiurida","Ophiodermatidae","Ophioderma","Ophioderma rubicunda","Ophiuroidea",NA,NA,NA,"Southern Gulf of Mexico"
"6086",765691,765691,481979,"Species","Ophioderma guttata","Lütken, 1859",243636,6,1,"Echinodermata","Ophiurida","Ophiodermatidae","Ophioderma","Ophioderma guttata","Ophiuroidea",NA,NA,NA,"Southern Gulf of Mexico"
"6087",765694,765694,770835,"Species","Acartia (Acartia) negligens","Dana, 1849",346030,9,1,"Arthropoda","Calanoida","Acartiidae","Acartia","Acartia (Acartia) negligens",NA,NA,NA,NA,"Southern Gulf of Mexico"
"6088",765703,765703,770835,"Species","Acartia (Acartia) danae","Giesbrecht, 1889",346026,29,2,"Arthropoda","Calanoida","Acartiidae","Acartia","Acartia (Acartia) danae",NA,NA,NA,NA,"Southern Gulf of Mexico"
"6089",765729,765729,768138,"Species","Adelosina bicornis","(Walker & Jacob, 1798)",112527,9,1,"Foraminifera","Miliolida","Cribrolinoididae","Adelosina","Adelosina bicornis","Tubothalamea",NA,NA,NA,"Southern Gulf of Mexico"
"6090",765749,765749,768135,"Species","Affinetrina planciana","(d'Orbigny, 1839)",112495,9,1,"Foraminifera","Miliolida","Hauerinidae","Affinetrina","Affinetrina planciana","Tubothalamea",NA,NA,NA,"Southern Gulf of Mexico"
"6091",765751,765751,427005,"Species","Cornuspira foliacea","(Philippi, 1844)",112487,6,1,"Foraminifera","Miliolida","Cornuspiridae","Cornuspira","Cornuspira foliacea","Tubothalamea",NA,NA,NA,"Southern Gulf of Mexico"
"6092",765763,765763,770838,"Species","Acartia (Acanthacartia) tonsa","Dana, 1849",345943,11,2,"Arthropoda","Calanoida","Acartiidae","Acartia","Acartia (Acanthacartia) tonsa",NA,NA,NA,NA,"Southern Gulf of Mexico"
"6093",765797,765797,769211,"Species","Onychocorycaeus catus","(Dahl F., 1894)",128816,9,1,"Arthropoda","Poecilostomatoida","Corycaeidae","Onychocorycaeus","Onychocorycaeus catus",NA,NA,NA,NA,"Southern Gulf of Mexico"
"6094",765874,765874,614533,"Species","Clytia folleata","(McCrady, 1859)",284355,8,1,"Cnidaria","Leptothecata","Campanulariidae","Clytia","Clytia folleata","Hydrozoa",NA,NA,NA,"Southern Gulf of Mexico"
"6095",765888,765888,435590,"Species","Disseta palumbii","Giesbrecht, 1889",345779,4,1,"Arthropoda","Calanoida","Heterorhabdidae","Disseta","Disseta palumbii",NA,NA,NA,NA,"Southern Gulf of Mexico"
"6096",765892,765892,436416,"Species","Dragmacidon grayi","(Wells, Wells & Gray., 1960)",165550,3,1,"Porifera","Axinellida","Axinellidae","Dragmacidon","Dragmacidon grayi","Demospongiae",NA,NA,NA,"Southern Gulf of Mexico"
"6097",765902,765902,743351,"Species","Ctenocella (Ellisella) schmitti","(Bayer, 1961)",177831,2,1,"Cnidaria","Alcyonacea","Ellisellidae","Ctenocella","Ctenocella (Ellisella) schmitti","Anthozoa",NA,NA,NA,"Southern Gulf of Mexico"
"6098",765904,765904,420493,"Species","Chauliodoniscus armadilloides","(Hansen, 1916)",259750,2,1,"Arthropoda","Isopoda","Haploniscidae","Chauliodoniscus","Chauliodoniscus armadilloides","Malacostraca",NA,NA,NA,"Southern Gulf of Mexico"
"6099",765987,765987,837184,"Subspecies","Ulva flexuosa paradoxa","(C.Agardh) M.J.Wynne, 2005",382510,3,1,"Chlorophyta","Ulvales","Ulvaceae","Ulva","Ulva flexulosa","Ulvophyceae",NA,NA,NA,"Southern Gulf of Mexico"
"6100",765988,765988,468254,"Species","Marphysa regalis","Verrill, 1900",329261,8,1,"Annelida","Eunicida","Eunicidae","Marphysa","Marphysa regalis","Polychaeta",NA,NA,NA,"Southern Gulf of Mexico"
"6101",766013,766013,556644,"Species","Smenospongia cerebriformis","(Duchassaing & Michelotti, 1864)",165386,2,1,"Porifera","Dictyoceratida","Thorectidae","Smenospongia","Smenospongia cerebriformis","Demospongiae",NA,NA,NA,"Southern Gulf of Mexico"
"6102",766023,766023,771277,"Species","Cryptoconchus floridanus","(Dall, 1889)",386549,2,1,"Mollusca","Chitonida","Acanthochitonidae","Cryptoconchus","Cryptoconchus floridanus","Polyplacophora",NA,NA,NA,"Southern Gulf of Mexico"
"6103",766065,766065,489357,"Species","Peracle reticulata","(d'Orbigny, 1834)",140722,9,1,"Mollusca","Thecosomata","Peraclidae","Peracle","Peracle reticulata","Gastropoda",NA,NA,NA,"Southern Gulf of Mexico"
"6104",766066,766066,489357,"Species","Peracle diversa","(Monterosato, 1875)",140721,3,1,"Mollusca","Thecosomata","Peraclidae","Peracle","Peracle diversa","Gastropoda",NA,NA,NA,"Southern Gulf of Mexico"
"6105",766236,766236,764111,"Order","Leptothecata","Cornelius, 1992",13552,1,1,"Cnidaria","Leptothecata",NA,NA,NA,"Hydrozoa",NA,NA,NA,"Southern Gulf of Mexico"
