"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","hab","gisd","ecoregion"
"1462",772440,804058,772439,"Species","Phascolion (Phascolion) strombus","(Montagu, 1804)",175043,2,1,"Sipuncula","Golfingiida","Phascolionidae","Phascolion","Phascolion (Phascolion) strombus","Sipunculidea",NA,NA,NA,NA,"Northern Labrador"
"1463",780261,780261,762099,"Suborder","Prostigmata",NA,1414,1,1,"Arthropoda","Trombidiformes",NA,NA,NA,"Arachnida",NA,NA,NA,NA,"Northern Labrador"
"1464",782739,782739,404260,"Species","Apherusa sarsi","Shoemaker, 1930",102174,5,2,"Arthropoda","Amphipoda","Calliopiidae","Apherusa","Apherusa sarsi","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1465",782794,782794,602725,"Species","Aricidea nolani","Webster & Benedict, 1887",157218,1,1,"Annelida",NA,"Paraonidae","Aricidea","Aricidea nolani","Polychaeta",NA,NA,NA,NA,"Northern Labrador"
"1466",785125,785125,453735,"Species","Heterotanais oerstedii","(Krøyer, 1842)",136466,1,1,"Arthropoda","Tanaidacea","Leptocheliidae","Heterotanais","Heterotanais oerstedii","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1467",787681,787681,780242,"Family","Polynoidae","Kinberg, 1856",939,1,1,"Annelida","Phyllodocida","Polynoidae",NA,NA,"Polychaeta",NA,NA,NA,NA,"Northern Labrador"
"1468",790071,790071,738303,"Phylum","Cnidaria","Verrill, 1865",1267,1,1,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern Labrador"
"1469",790235,790235,790071,"Class","Scyphozoa","Goette, 1887",135220,652,2,"Cnidaria",NA,NA,NA,NA,"Scyphozoa",NA,NA,NA,NA,"Northern Labrador"
"1470",794584,794584,410698,"Species","Bathypolypus pugniger","Muus, 2002",181387,11,1,"Mollusca","Octopoda","Bathypolypodidae","Bathypolypus","Bathypolypus pugniger","Cephalopoda",NA,NA,NA,NA,"Northern Labrador"
"1471",794875,794875,401618,"Species","Amphitrite cirrata","Müller, 1776",131474,8,3,"Annelida","Terebellida","Terebellidae","Amphitrite","Amphitrite cirrata","Polychaeta",NA,NA,NA,NA,"Northern Labrador"
"1472",794941,794941,772211,"Species","Fallacia forcipata","(Greville) Stickle & Mann, 1990",418412,1,1,"Ochrophyta","Naviculales","Sellaphoraceae","Fallacia","Fallacia forcipata","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1473",795007,795007,649729,"Subspecies","Notoscopelus elongatus kroyeri","(Malm, 1861)",584805,3,1,"Chordata","Myctophiformes","Myctophidae","Notoscopelus","Notoscopelus elongatus","Actinopteri",NA,NA,NA,NA,"Northern Labrador"
"1474",795364,795364,767935,"Species","Peridiniella danica","(Paulsen) Y.B.Okolodkov & J.D.Dodge, 1995",233369,1,1,"Myzozoa","Gonyaulacales","Cladopyxidaceae","Peridiniella","Peridiniella danica","Dinophyceae",NA,NA,NA,NA,"Northern Labrador"
"1475",795601,795601,411417,"Species","Beringius turtoni","(Bean, 1834)",138855,1,1,"Mollusca","Neogastropoda","Buccinidae","Beringius","Beringius turtoni","Gastropoda",NA,NA,NA,NA,"Northern Labrador"
"1476",795655,795655,632747,"Species","Henricia perforata","(O.F. Müller, 1776)",123971,5,3,"Echinodermata","Spinulosida","Echinasteridae","Henricia","Henricia perforata","Asteroidea",NA,NA,NA,NA,"Northern Labrador"
"1477",795943,795943,769858,"Species","Turrisipho lachesis","(Mörch, 1869)",138933,1,1,"Mollusca","Neogastropoda","Buccinidae","Turrisipho","Turrisipho lachesis","Gastropoda",NA,NA,NA,NA,"Northern Labrador"
"1478",796053,796053,768890,"Species","Poraniomorpha (Poraniomorpha) tumida","(Stuxberg, 1878)",125171,8,1,"Echinodermata","Valvatida","Poraniidae","Poraniomorpha","Poraniomorpha (Poraniomorpha) tumida","Asteroidea",NA,NA,NA,NA,"Northern Labrador"
"1479",796189,796189,424466,"Species","Cocconeis costata","Gregory, 1855",163856,1,1,"Ochrophyta","Achnanthales","Cocconeidaceae","Cocconeis","Cocconeis costata","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1480",796430,796430,413521,"Species","Buccinum micropoma","Thorson, 1944",138869,2,1,"Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum micropoma","Gastropoda",NA,NA,NA,NA,"Northern Labrador"
"1481",796946,796946,536126,"Species","Bythocaris leucopis","G. O. Sars, 1879",254699,4,1,"Arthropoda","Decapoda","Bythocarididae","Bythocaris","Bythocaris leucopis","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1482",796997,796997,803187,"Species","Patinella verrucaria","(Linnaeus, 1758)",146845,1,1,"Bryozoa","Cyclostomatida","Lichenoporidae","Patinella","Patinella verrucaria","Stenolaemata",NA,NA,NA,NA,"Northern Labrador"
"1483",797111,797111,476032,"Variety","Navicula transitans var. derasa","(Grunow) Cleve, 1883",175320,1,1,"Ochrophyta","Naviculales","Naviculaceae","Navicula","Navicula transitans","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1484",797236,797236,778076,"Species","Oikopleura (Vexillaria) vanhoeffeni","Lohmann, 1896",103417,10,2,"Chordata","Copelata","Oikopleuridae","Oikopleura","Oikopleura (Vexillaria) vanhoeffeni","Appendicularia",NA,NA,NA,NA,"Northern Labrador"
"1485",797312,797312,761397,"Species","Thesbia nana","(Lovén, 1846)",139387,1,1,"Mollusca","Neogastropoda",NA,"Thesbia","Thesbia nana","Gastropoda",NA,NA,NA,NA,"Northern Labrador"
"1486",797623,797623,475889,"Species","Navicula granii","(Jørgensen) Gran, 1908",172797,1,1,"Ochrophyta","Naviculales","Naviculaceae","Navicula","Navicula granii","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1487",797813,797813,493057,"Species","Placopecten magellanicus","(Gmelin, 1791)",156972,2,1,"Mollusca","Pectinoida","Pectinidae","Placopecten","Placopecten magellanicus","Bivalvia",NA,NA,NA,NA,"Northern Labrador"
"1488",797858,797858,699099,"Species","Nuculana minuta","(O. F. Müller, 1776)",140577,29,2,"Mollusca","Nuculanoida","Nuculanidae","Nuculana","Nuculana minuta","Bivalvia",NA,NA,NA,NA,"Northern Labrador"
"1489",797899,797899,536126,"Species","Bythocaris simplicirostris","G.O. Sars, 1870",107498,34,1,"Arthropoda","Decapoda","Bythocarididae","Bythocaris","Bythocaris simplicirostris","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1490",798044,798044,440898,"Order","Decapoda","Latreille, 1802",1130,4,1,"Arthropoda","Decapoda",NA,NA,NA,"Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1491",798280,798280,768890,"Species","Poraniomorpha (Poraniomorpha) bidens","Mortensen, 1932",125169,43,1,"Echinodermata","Valvatida","Poraniidae","Poraniomorpha","Poraniomorpha (Poraniomorpha) bidens","Asteroidea",NA,NA,NA,NA,"Northern Labrador"
"1492",798449,798449,475889,"Species","Navicula gelida","Grunow, 1884",341384,1,1,"Ochrophyta","Naviculales","Naviculaceae","Navicula","Navicula gelida","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1493",798906,798906,698302,"Species","Limatula hyperborea","Jensen, 1905",140238,1,1,"Mollusca","Limoida","Limidae","Limatula","Limatula hyperborea","Bivalvia",NA,NA,NA,NA,"Northern Labrador"
"1494",799178,799178,767409,"Species","Cleippides quadricuspis","Heller, 1875",102181,8,1,"Arthropoda","Amphipoda","Calliopiidae","Cleippides","Cleippides quadricuspis","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1495",799452,799452,489355,"Order","Cumacea","Krøyer, 1846",1137,137,2,"Arthropoda","Cumacea",NA,NA,NA,"Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1496",799727,799727,803315,"Species","Onchidiopsis glacialis","(M. Sars, 1851)",141896,2,1,"Mollusca","Littorinimorpha","Velutinidae","Onchidiopsis","Onchidiopsis glacialis","Gastropoda",NA,NA,NA,NA,"Northern Labrador"
"1497",800143,800143,454930,"Species","Homarus americanus","H. Milne Edwards, 1837",156134,1,1,"Arthropoda","Decapoda","Nephropidae","Homarus","Homarus americanus","Malacostraca",TRUE,"LC",NA,NA,"Northern Labrador"
"1498",800247,800247,494259,"Species","Pleurosigma stuxbergii","Cleve & Grunow, 1880",577545,1,1,"Ochrophyta","Naviculales","Pleurosigmataceae","Pleurosigma","Pleurosigma stuxbergii","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1499",802063,802063,661459,"Species","Propebela arctica","(Adams, 1855)",367571,2,2,"Mollusca","Neogastropoda","Mangeliidae","Propebela","Propebela arctica","Gastropoda",NA,NA,NA,NA,"Northern Labrador"
"1500",803296,803296,753774,"Genus","Puck","Pietsch, 1978",270662,1,1,"Chordata","Lophiiformes","Oneirodidae","Puck",NA,"Actinopteri",NA,NA,NA,NA,"Northern Labrador"
"1501",803315,803315,1047071,"Genus","Onchidiopsis","Bergh, 1853",138628,4,1,"Mollusca","Littorinimorpha","Velutinidae","Onchidiopsis",NA,"Gastropoda",NA,NA,NA,NA,"Northern Labrador"
"1502",815331,815331,446324,"Species","Gersemia fruticosa","Sars, 1860",156101,1,1,"Cnidaria","Alcyonacea","Nephtheidae","Gersemia","Gersemia fruticosa","Anthozoa",NA,NA,NA,NA,"Northern Labrador"
"1503",817211,817211,627233,"Genus","Terminoflustra","Silén, 1942",110917,1,1,"Bryozoa","Cheilostomatida","Flustridae","Terminoflustra",NA,"Gymnolaemata",NA,NA,NA,NA,"Northern Labrador"
"1504",822586,822586,825135,"Genus","Isochrysis","Parke, 1949",248124,1,1,"Haptophyta","Isochrysidales","Isochrysidaceae","Isochrysis",NA,"Prymnesiophyceae",NA,NA,NA,NA,"Northern Labrador"
"1505",822818,822818,771867,"Genus","Cosmarium","Corda ex Ralfs, 1848",478557,1,1,"Charophyta","Zygnematales","Desmidiaceae","Cosmarium",NA,"Conjugatophyceae",NA,NA,NA,NA,"Northern Labrador"
"1506",822924,822924,401878,"Variety","Amphora laevis var. laevissima","(Gregory) Cleve, 1896",149531,1,1,"Ochrophyta","Thalassiophysales","Catenulaceae","Amphora","Amphora laevis","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1507",824324,824324,825294,"Infraorder","Echinidea","Kroh & Smith, 2010",510534,9,1,"Echinodermata","Camarodonta",NA,NA,NA,"Echinoidea",NA,NA,NA,NA,"Northern Labrador"
"1508",826212,826212,452750,"Species","Hemiselmis rufescens","Parke, 1949",573878,1,1,"Cryptophyta","Pyrenomonadales","Chroomonadaceae","Hemiselmis","Hemiselmis rufescens","Cryptophyceae",NA,NA,NA,NA,"Northern Labrador"
"1509",826419,826419,478457,"Subspecies","Nitzschia angularis affinis",NA,NA,1,1,"Ochrophyta","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia angularis","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1510",826675,826675,652079,"Species","Orchomene serratus","(Boeck, 1861)",102679,10,1,"Arthropoda","Amphipoda","Lysianassidae","Orchomene","Orchomene serratus","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1511",826678,826678,431733,"Species","Cytheropteron nodosoalatum","Neale & Howe, 1973",128024,3,1,"Arthropoda","Podocopida","Cytheruridae","Cytheropteron","Cytheropteron nodosoalatum","Ostracoda",NA,NA,NA,NA,"Northern Labrador"
"1512",826767,826767,498196,"Species","Prorocentrum rampii",NA,838614,1,1,"Myzozoa","Prorocentrales","Prorocentraceae","Prorocentrum","Prorocentrum rampii","Dinophyceae",NA,NA,NA,NA,"Northern Labrador"
"1513",827384,827384,831203,"Species","Thaerocythere crenulata","(Sars, 1866)",128148,1,1,"Arthropoda","Podocopida","Thaerocytheridae","Thaerocythere","Thaerocythere crenulata","Ostracoda",NA,NA,NA,NA,"Northern Labrador"
"1514",827617,827617,424608,"Variety","Cocconeis scutellum var. parva","(Grunow) Cleve, 1895",163883,1,1,"Ochrophyta","Achnanthales","Cocconeidaceae","Cocconeis","Cocconeis scutellum","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1515",827624,827624,476936,"Subspecies","Neogloboquadrina pachyderma dextralis",NA,NA,38,1,"Foraminifera","Globigerinida","Globorotaliidae","Neogloboquadrina","Neogloboquadrina pachyderma",NA,NA,NA,NA,NA,"Northern Labrador"
"1516",827693,827693,434992,"Species","Diploneis stroemi","Hustedt, 1937",164085,1,1,"Ochrophyta","Naviculales","Diploneidaceae","Diploneis","Diploneis stroemi","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1517",827915,827915,401723,"Species","Amphora inelegans","Cleve & Grove",640265,1,1,"Ochrophyta","Thalassiophysales","Catenulaceae","Amphora","Amphora inelegans","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1518",827993,827993,699161,"Species","Oikopleura labradoriensis","Lohmann, 1892",103413,17,1,"Chordata","Copelata","Oikopleuridae","Oikopleura","Oikopleura labradoriensis","Larvacea",NA,NA,NA,NA,"Northern Labrador"
"1519",828173,828173,652079,"Species","Orchomene macroserratus","Shoemaker, 1930",102669,2,1,"Arthropoda","Amphipoda","Lysianassidae","Orchomene","Orchomene macroserratus","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1520",828210,828210,769158,"Species","Elofsonella concinna","(Jones, 1857) Pokorny, 1955",128138,4,2,"Arthropoda","Podocopida","Hemicytheridae","Elofsonella","Elofsonella concinna","Ostracoda",NA,NA,NA,NA,"Northern Labrador"
"1521",828227,828227,769157,"Species","Semicytherura complanata","(Brady, Crosskey & Robertson, 1874) Cronin & Ikeya, 1987",423752,4,1,"Arthropoda","Podocopida","Cytheruridae","Semicytherura","Semicytherura complanata","Ostracoda",NA,NA,NA,NA,"Northern Labrador"
"1522",828340,828340,844149,"Species","Spirogyra inflata","(Vaucher) Dumortier, 1822",609382,1,1,"Charophyta","Zygnematales","Zygnemataceae","Spirogyra","Spirogyra inflata","Conjugatophyceae",NA,NA,NA,NA,"Northern Labrador"
"1523",828680,828680,1014647,"Genus","Ophiocytium","Nägeli, 1849",577733,1,1,"Ochrophyta","Mischococcales","Ophiocytiaceae","Ophiocytium",NA,"Xanthophyceae",NA,NA,NA,NA,"Northern Labrador"
"1524",828743,828743,476936,"Subspecies","Neogloboquadrina pachyderma sinistralis",NA,NA,185,1,"Foraminifera","Globigerinida","Globorotaliidae","Neogloboquadrina","Neogloboquadrina pachyderma",NA,NA,NA,NA,NA,"Northern Labrador"
"1525",828745,828745,475889,"Species","Navicula imperfecta","Cleve, 1883",180606,1,1,"Ochrophyta","Naviculales","Naviculaceae","Navicula","Navicula imperfecta","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1526",828888,828888,433784,"Species","Diastylis lepechini","Zimmer, 1926",110482,3,2,"Arthropoda","Cumacea","Diastylidae","Diastylis","Diastylis lepechini","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1527",828899,828899,431733,"Species","Cytheropteron elaeni","Cronin, 1988",460961,1,1,"Arthropoda","Podocopida","Cytheruridae","Cytheropteron","Cytheropteron elaeni","Ostracoda",NA,NA,NA,NA,"Northern Labrador"
"1528",829139,829139,758517,"Species","Sarsicytheridea macrolaminata","(Elofson, 1939)",127994,4,1,"Arthropoda","Podocopida","Cytherideidae","Sarsicytheridea","Sarsicytheridea macrolaminata","Ostracoda",NA,NA,NA,NA,"Northern Labrador"
"1529",829199,829199,419571,"Forma","Chaetoceros decipiens f. singularis","H.H.Gran",409585,1,1,"Ochrophyta","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros decipiens","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1530",829348,829348,431733,"Species","Cytheropteron punctatum","Brady, 1868",128028,4,2,"Arthropoda","Podocopida","Cytheruridae","Cytheropteron","Cytheropteron punctatum","Ostracoda",NA,NA,NA,NA,"Northern Labrador"
"1531",829541,829541,770534,"Species","Trochiscia multispinosa","(Möbius) Lemmermann",391608,1,1,"Chlorophyta","Oocystales","Oocystaceae","Trochiscia","Trochiscia multispinosa","Trebouxiophyceae",NA,NA,NA,NA,"Northern Labrador"
"1532",829622,829622,771868,"Species","Closterium lineatum","Ehrenberg ex Ralfs, 1848",608739,1,1,"Charophyta","Zygnematales","Closteriaceae","Closterium","Closterium lineatum","Conjugatophyceae",NA,NA,NA,NA,"Northern Labrador"
"1533",829947,829947,421406,"Species","Chlamydomonas marina","F.J.Cohn",643266,1,1,"Chlorophyta","Volvocales","Chlamydomonadaceae","Chlamydomonas","Chlamydomonas marina","Chlorophyceae",NA,NA,NA,NA,"Northern Labrador"
"1534",830016,830016,431733,"Species","Cytheropteron inflatum","sensu Sars",128019,1,1,"Arthropoda","Podocopida","Cytheruridae","Cytheropteron","Cytheropteron inflatum","Ostracoda",NA,NA,NA,NA,"Northern Labrador"
"1535",830056,830056,745824,"Species","Eunotia exigua","(Brébisson ex Kützing) Rabenhorst, 1864",180063,1,1,"Ochrophyta","Eunotiales","Eunotiaceae","Eunotia","Eunotia exigua","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1536",830355,830355,396662,"Species","Achnanthes marginulata","Grunow, 1880",179089,1,1,"Ochrophyta","Achnanthales","Achnanthaceae","Achnanthes","Achnanthes marginulata","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1537",830859,830859,699161,"Species","Oikopleura dioica","Fol, 1872",103407,11,1,"Chordata","Copelata","Oikopleuridae","Oikopleura","Oikopleura dioica","Larvacea",NA,NA,NA,NA,"Northern Labrador"
"1538",831036,831036,617179,"Species","Cottunculus sadko","Essipov, 1937",127236,1,1,"Chordata","Scorpaeniformes","Psychrolutidae","Cottunculus","Cottunculus sadko","Actinopteri",NA,NA,NA,NA,"Northern Labrador"
"1539",831146,831146,431733,"Species","Cytheropteron arcuatum","Brady, Crosskey & Robertson, 1874",157637,1,1,"Arthropoda","Podocopida","Cytheruridae","Cytheropteron","Cytheropteron arcuatum","Ostracoda",NA,NA,NA,NA,"Northern Labrador"
"1540",831263,831263,424466,"Species","Cocconeis decipiens",NA,634783,1,1,"Ochrophyta","Achnanthales","Cocconeidaceae","Cocconeis","Cocconeis decipiens","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1541",831333,831333,516121,"Variety","Synedra tabulata var. parva","(Kützing) Hustedt, 1932",846711,1,1,"Ochrophyta","Fragilariales","Fragilariaceae","Synedra","Synedra tabulata","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1542",831472,831472,419486,"Species","Chaetoceros ingolfianum","Ostenfeld, 1902",156613,1,1,"Ochrophyta","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros ingolfianum","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1543",831554,831554,743627,"Species","Cymbella leptoceros","(Ehrenberg) Kützing, 1844",163977,1,1,"Ochrophyta","Cymbellales","Cymbellaceae","Cymbella","Cymbella leptoceros","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1544",831943,831943,802590,"Species","Baffinicythere howei","(Hazel, 1967) Hazel, 1967",128136,4,1,"Arthropoda","Podocopida","Hemicytheridae","Baffinicythere","Baffinicythere howei","Ostracoda",NA,NA,NA,NA,"Northern Labrador"
"1545",832087,832087,469586,"Species","Melosira roseana","Rabenhorst",163300,1,1,"Ochrophyta","Melosirales","Melosiraceae","Melosira","Melosira roseana","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1546",832091,832091,755890,"Variety","Pinnularia quadratarea var. stuxbergii","(Cleve) Cleve",175653,1,1,"Ochrophyta","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia quadratarea","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1547",832208,832208,431733,"Species","Cytheropteron angulatum","Brady & Robertson, 1872",128008,2,1,"Arthropoda","Podocopida","Cytheruridae","Cytheropteron","Cytheropteron angulatum","Ostracoda",NA,NA,NA,NA,"Northern Labrador"
"1548",832241,832241,697420,"Species","Eudorella spitzbergensis","Zimmer, 1926",110534,2,1,"Arthropoda","Cumacea","Leuconidae","Eudorella","Eudorella spitzbergensis","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1549",832605,832605,475889,"Species","Navicula kariana","Cleve &, 1880",180623,1,1,"Ochrophyta","Naviculales","Naviculaceae","Navicula","Navicula kariana","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1550",833002,833002,745824,"Species","Eunotia denticulata","(Brébisson ex Kützing) Rabenhorst, 1864",180059,1,1,"Ochrophyta","Eunotiales","Eunotiaceae","Eunotia","Eunotia denticulata","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1551",833716,422634,422634,"Subspecies","Ciliatocardium ciliatum ciliatum","(Fabricius, 1780)",381904,29,1,"Mollusca","Cardiida","Cardiidae","Ciliatocardium","Ciliatocardium ciliatum","Bivalvia",NA,NA,NA,NA,"Northern Labrador"
"1552",834136,834136,411775,"Species","Bispira crassicornis","(Sars, 1851)",130871,9,1,"Annelida","Sabellida","Sabellidae","Bispira","Bispira crassicornis","Polychaeta",NA,NA,NA,NA,"Northern Labrador"
"1553",834285,834285,696655,"Species","Colus holboelli","(Møller, 1842)",138900,18,2,"Mollusca","Neogastropoda","Buccinidae","Colus","Colus holboelli","Gastropoda",NA,NA,NA,NA,"Northern Labrador"
"1554",834311,834311,738848,"Species","Aricidea (Acmira) cerrutii","Laubier, 1966",525497,18,2,"Annelida",NA,"Paraonidae","Aricidea","Aricidea (Acmira) cerrutii","Polychaeta",NA,NA,NA,NA,"Northern Labrador"
"1555",834465,834465,413527,"Subspecies","Buccinum ciliatum sericatum","Hancock, 1846",423840,3,1,"Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum ciliatum","Gastropoda",NA,NA,NA,NA,"Northern Labrador"
"1556",835015,835015,676589,"Species","Typhlotanais finmarchicus","Sars, 1882",478752,7,2,"Arthropoda","Tanaidacea","Typhlotanaidae","Typhlotanais","Typhlotanais finmarchicus","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1557",835391,835391,676589,"Species","Typhlotanais aequiremis","(Lilljeborg, 1864)",478746,2,1,"Arthropoda","Tanaidacea","Typhlotanaidae","Typhlotanais","Typhlotanais aequiremis","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1558",836480,836480,624511,"Species","Ericthonius tolli","Bruggen, 1909",158088,7,2,"Arthropoda","Amphipoda","Ischyroceridae","Ericthonius","Ericthonius tolli","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1559",836711,836711,840206,"Species","Arrhinopsis longicornis","Stappers, 1911",102868,5,1,"Arthropoda","Amphipoda","Oedicerotidae","Arrhinopsis","Arrhinopsis longicornis","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1560",837623,837623,775001,"Species","Pseudotanais (Pseudotanais) macrocheles","Sars, 1882",136511,10,2,"Arthropoda","Tanaidacea","Pseudotanaidae","Pseudotanais","Pseudotanais (Pseudotanais) macrocheles","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1561",838831,838831,572050,"Species","Guernea nordenskioldi","(Hansen, 1888)",158095,13,1,"Arthropoda","Amphipoda","Dexaminidae","Guernea","Guernea nordenskioldi","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1562",838863,838863,641012,"Species","Lycodes adolfi","Nielsen & Fosså, 1993",127102,1,1,"Chordata","Perciformes","Zoarcidae","Lycodes","Lycodes adolfi","Actinopteri",NA,NA,NA,NA,"Northern Labrador"
"1563",839031,839031,NA,NA,"Glandulactilis spetsbergensis","Carlgren, 1893",100842,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern Labrador"
"1564",839444,839444,839606,"Species","Pleustes (Pleustes) panoplus","(Krøyer, 1838)",549692,24,3,"Arthropoda","Amphipoda","Pleustidae","Pleustes","Pleustes (Pleustes) panoplus","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1565",839458,839458,774579,"Species","Deflexilodes tuberculatus","(Boeck, 1871)",423327,9,1,"Arthropoda","Amphipoda","Oedicerotidae","Deflexilodes","Deflexilodes tuberculatus","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1566",840206,840206,699147,"Genus","Arrhinopsis","Stappers, 1911",101689,3,1,"Arthropoda","Amphipoda","Oedicerotidae","Arrhinopsis",NA,"Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1567",840366,840366,840367,"Species","Ariadnaria borealis","(Broderip & G. B. Sowerby I, 1829)",714762,18,2,"Mollusca","Littorinimorpha","Capulidae","Ariadnaria","Ariadnaria borealis","Gastropoda",NA,NA,NA,NA,"Northern Labrador"
"1568",840681,840681,631911,"Species","Harmothoe rarispina","(M. Sars, 1861)",130779,12,1,"Annelida","Phyllodocida","Polynoidae","Harmothoe","Harmothoe rarispina","Polychaeta",NA,NA,NA,NA,"Northern Labrador"
"1569",841185,841185,668330,"Species","Sertularia schmidti","Kudelin, 1914",117924,3,1,"Cnidaria","Leptothecata","Sertulariidae","Sertularia","Sertularia schmidti","Hydrozoa",NA,NA,NA,NA,"Northern Labrador"
"1570",841778,841778,774579,"Species","Deflexilodes simplex","(Hansen, 1888)",423325,1,1,"Arthropoda","Amphipoda","Oedicerotidae","Deflexilodes","Deflexilodes simplex","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1571",841865,841865,768073,"Species","Posterula sarsii","(Smitt, 1868)",470620,1,1,"Bryozoa","Cheilostomatida","Umbonulidae","Posterula","Posterula sarsii","Gymnolaemata",NA,NA,NA,NA,"Northern Labrador"
"1572",841918,841918,607147,"Species","Branchiomma infarctum","(Krøyer, 1856)",130880,21,2,"Annelida","Sabellida","Sabellidae","Branchiomma","Branchiomma infarctum","Polychaeta",NA,NA,NA,NA,"Northern Labrador"
"1573",841950,841950,842128,"Species","Limneria undata","(T. Brown, 1839)",159903,10,2,"Mollusca","Littorinimorpha","Velutinidae","Limneria","Limneria undata","Gastropoda",NA,NA,NA,NA,"Northern Labrador"
"1574",842030,842030,842155,"Species","Pleustomesus medius","(Goës, 1866)",103019,2,1,"Arthropoda","Amphipoda","Pleustidae","Pleustomesus","Pleustomesus medius","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1575",842863,842863,471498,"Species","Microspio theeli",NA,157491,1,1,"Annelida","Spionida","Spionidae","Microspio","Microspio theeli","Polychaeta",NA,NA,NA,NA,"Northern Labrador"
"1576",843194,843194,505774,"Subspecies","Salvelinus alpinus alpinus","(Linnaeus, 1758)",293724,113,6,"Chordata","Salmoniformes","Salmonidae","Salvelinus","Salvelinus alpinus","Actinopteri",NA,NA,NA,NA,"Northern Labrador"
"1577",843335,843335,768588,"Species","Tole spinosa","(Harger, 1879)",255646,1,1,"Arthropoda","Isopoda","Janiroidea incertae sedis","Tole","Tole spinosa","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1578",844652,844652,491645,"Species","Photis tenuicornis","Sars, 1882",102388,1,1,"Arthropoda","Amphipoda","Photidae","Photis","Photis tenuicornis","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
"1579",844848,844848,793925,"Species","Planothidium delicatulum","(Kützing) Round & Bukhtiyarova, 1996",163541,1,1,"Ochrophyta","Achnanthales","Achnanthidiaceae","Planothidium","Planothidium delicatulum","Bacillariophyceae",NA,NA,NA,NA,"Northern Labrador"
"1580",845017,845017,767478,"Species","Hardametopa carinata","(Hansen, 1887)",158099,1,1,"Arthropoda","Amphipoda","Stenothoidae","Hardametopa","Hardametopa carinata","Malacostraca",NA,NA,NA,NA,"Northern Labrador"
