"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","ecoregion"
"130",609747,609747,696227,"Species","Caranx melampygus","Cuvier, 1833",218419,7,2,"Chordata","Perciformes","Carangidae","Caranx","Caranx melampygus","Actinopteri",NA,NA,NA,"Clipperton"
"131",609753,609753,696227,"Species","Caranx sexfasciatus","Quoy & Gaimard, 1825",218404,5,2,"Chordata","Perciformes","Carangidae","Caranx","Caranx sexfasciatus","Actinopteri",TRUE,"LC",NA,"Clipperton"
"132",609811,609811,696240,"Species","Carcharhinus limbatus","(Müller & Henle, 1839)",105793,2,1,"Chordata","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus limbatus","Elasmobranchii",TRUE,"NT",NA,"Clipperton"
"133",611627,611627,776298,"Species","Chaenomugil proboscideus","(Günther, 1861)",280101,1,1,"Chordata","Perciformes","Mugilidae","Chaenomugil","Chaenomugil proboscideus","Actinopteri",TRUE,"LC",NA,"Clipperton"
"134",612245,612245,420623,"Species","Cheilopogon dorsomacula","(Fowler, 1944)",272153,1,1,"Chordata","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon dorsomacula","Actinopteri",TRUE,"LC",NA,"Clipperton"
"135",612257,612257,420623,"Species","Cheilopogon spilonotopterus","(Bleeker, 1865)",272163,1,1,"Chordata","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon spilonotopterus","Actinopteri",NA,NA,NA,"Clipperton"
"136",613721,613721,422967,"Species","Cirrhitichthys oxycephalus","(Bleeker, 1855)",218853,7,2,"Chordata","Perciformes","Cirrhitidae","Cirrhitichthys","Cirrhitichthys oxycephalus","Actinopteri",NA,NA,NA,"Clipperton"
"137",613722,613722,422985,"Species","Cirrhitus rivulatus","Valenciennes, 1846",279160,6,2,"Chordata","Perciformes","Cirrhitidae","Cirrhitus","Cirrhitus rivulatus","Actinopteri",TRUE,"LC",NA,"Clipperton"
"138",616102,616102,1030751,"Subclass","Copepoda","Milne Edwards, 1840",1080,9,1,"Arthropoda",NA,NA,NA,NA,NA,NA,NA,NA,"Clipperton"
"139",616640,616640,743005,"Species","Coryphaena equiselis","Linnaeus, 1758",126845,8,1,"Chordata","Perciformes","Coryphaenidae","Coryphaena","Coryphaena equiselis","Actinopteri",TRUE,"LC",NA,"Clipperton"
"140",616642,616642,743005,"Species","Coryphaena hippurus","Linnaeus, 1758",126846,3,1,"Chordata","Perciformes","Coryphaenidae","Coryphaena","Coryphaena hippurus","Actinopteri",TRUE,"LC",NA,"Clipperton"
"141",618105,618105,738303,"Phylum","Ctenophora","Eschscholtz, 1829",1248,1,1,"Ctenophora",NA,NA,NA,NA,NA,NA,NA,NA,"Clipperton"
"142",620020,620020,432454,"Species","Decapterus macarellus","(Cuvier, 1833)",126807,1,1,"Chordata","Perciformes","Carangidae","Decapterus","Decapterus macarellus","Actinopteri",NA,NA,NA,"Clipperton"
"143",621227,621227,434603,"Species","Diodon holocanthus","Linnaeus, 1758",127402,1,1,"Chordata","Tetraodontiformes","Diodontidae","Diodon","Diodon holocanthus","Actinopteri",NA,NA,NA,"Clipperton"
"144",621228,621228,434603,"Species","Diodon hystrix","Linnaeus, 1758",127403,1,1,"Chordata","Tetraodontiformes","Diodontidae","Diodon","Diodon hystrix","Actinopteri",NA,NA,NA,"Clipperton"
"145",622177,622177,622175,"Subspecies","Doryrhamphus excisus excisus","Kaup, 1856",293586,2,2,"Chordata","Syngnathiformes","Syngnathidae","Doryrhamphus","Doryrhamphus excisus","Actinopteri",TRUE,"LC",NA,"Clipperton"
"146",623163,623163,769015,"Species","Elagatis bipinnulata","(Quoy & Gaimard, 1825)",126809,4,2,"Chordata","Perciformes","Carangidae","Elagatis","Elagatis bipinnulata","Actinopteri",NA,NA,NA,"Clipperton"
"147",625521,625521,441583,"Species","Euleptorhamphus viridis","(van Hasselt, 1823)",220012,4,2,"Chordata","Beloniformes","Hemiramphidae","Euleptorhamphus","Euleptorhamphus viridis","Actinopteri",NA,NA,NA,"Clipperton"
"148",625824,625824,440898,"Order","Euphausiacea","Dana, 1852",1128,9,1,"Arthropoda","Euphausiacea",NA,NA,NA,"Malacostraca",NA,NA,NA,"Clipperton"
